u,v,matched_ref,route_no,road_name,highway,oneway,maxspeed,lanes,name,segment_length_m
1945644699,13872342556,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,16.862810462038738
1945644699,3527283166,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,2575.5535506353035
1945675344,1809805397,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,21.384596808274992
1945675344,1809805500,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Wellawaya-Pottuvil Road,2361.14661335155
1971623281,5055655471,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Mihintale Road,2770.548905475873
1979346418,10016226414,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,26012.87524906283
1979346418,2398925514,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,70,2,Badulla-Chenkaladi Road,622.3400781687171
1979375863,2400768904,A22,AA022,Passara - Moneragala,trunk,False,70,2,Passara-Moneragala Road,10180.237591994783
1979375863,1791337297,A22,AA022,Passara - Moneragala,trunk,False,70,2,Passara-Moneragala Road,6858.532948095629
1979513536,1685409092,A25,AA025,Siyambalanduwa - Damana - Ampara,trunk,False,60,2,Siyambalanduwa-Damana-Ampara Road,4974.992257625095
1980552001,258049453,A9,AA009,Kandy - Jaffna,trunk,False,70,,Kandy-Jaffna Road,5588.810016391811
1980552001,258049396,A9,AA009,Kandy - Jaffna,trunk,False,70,,Kandy-Jaffna Road,410.00932537997016
1980552009,3616502607,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Matale Road,1015.2087022738142
1980552009,3804182781,A9,AA009,Kandy - Jaffna,trunk,False,60,2,Matale Road,2974.089303621952
1980566512,1980566518,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,11.21860690142353
1980566512,7087535778,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,7185.388467216301
1980566518,1980566512,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,11.21860690142353
1980566518,13811688268,A1,AA001,Colombo - Kandy,trunk,False,70,2,Colombo-Kandy Road,5541.768201578902
1981147403,7599684152,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Anuradhapura Road,9.552765861709922
1981147403,7927509189,A9,AA009,Kandy - Jaffna,trunk,False,70,2,Anuradhapura Road,6740.940288269221
1981147409,3518425514,A9,AA009,Kandy - Jaffna,trunk,True,"['60', '40']",,Anuradhapura Road,179.34543642072228
1981468985,2835617074,A12,AA012,Puttalam - Trincomalee,trunk,True,60,,Maithripala Senanayake Mawatha (Main Street),27.099809415557562
1981468985,566574620,A12,AA012,Puttalam - Trincomalee,trunk,False,60,,Maithripala Senanayake Mawatha (Main Street),709.1928890592952
1985676681,1428665347,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,13232.339061482498
1985676681,8726439508,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,"['4', '2']",Matara-Hambantota Road,8622.527884118903
1985676681,1818583225,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,"['4', '2']",Matara-Hambantota Road,6897.168291620067
1985676796,3147021776,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,11549.852028524143
1985676796,1428665347,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,72,2,Embilipitiya-Nonagama Road,5591.468892610186
2011981296,5190957525,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,118.88299045569867
2011981296,1147075948,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya Road,9741.710394054886
2011981296,10166776387,A16,AA016,Beragala - Hali-Ela,trunk,False,"['50', '70']",2,"['Bandarawela Road', 'Badulla-Bandarawela Road']",3638.194823905239
2015265415,6509327434,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,40,1,Kegalle-Bulathkohupitiya-Karawanella Road,38.15188349783376
2015265415,3514826047,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,4807.631434322453
2015265450,2021573972,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,1610.4247255045948
2015265450,3217150039,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,True,40,1,Yatiyantota Road,30.406301876267726
2017404189,1780055679,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Ratnapura Road,17583.600943960235
2017404189,4267522204,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Ratnapura Road,34529.02903584013
2021573972,2015265450,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,1610.4247255045946
2021573972,2087260972,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,4352.897709726697
2026106458,2552014491,A16,AA016,Beragala - Hali-Ela,trunk,False,60,2,Beragala-Hali-Ela Road,1534.444804752338
2026106458,77381284,A16,AA016,Beragala - Hali-Ela,trunk,False,60,2,Beragala-Hali-Ela Road,155.92811919812362
2026114935,2078611991,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,249.9653033120913
2026114935,2026114937,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,157.48646124988238
2026114937,2026114935,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,157.48646124988235
2026114937,49368243,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,351.4177650315423
2028303897,4787694002,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,1396.7529091879956
2028303947,3600553588,A1,AA001,Colombo - Kandy,trunk,True,70,2,Colombo-Kandy Road,2384.8457198480555
2034206073,268931354,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,,Sri Sambuddhatwa Jayanthi Mawatha (Havelock Road),399.48242956506937
2035811429,77682693,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,2,Queen Elizabeth Drive,202.26184497315472
2035811429,3820002325,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,1,Queen Elizabeth Drive,19.097673312787343
2035811429,3820002304,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,,Queen Elizabeth Drive,18.192425923088088
2035811614,1331893829,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,1,Kandy Road,53.3158192735346
2055564960,10065277052,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,,Kandy-Mahiyanganaya-Padiyatalawa Road,4850.028794737806
2055564960,3203303832,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,,"['Kandy-Mahiyanganaya-Padiyatalawa Road', 'Kandy-Mahiyanganaya Road']",34864.539204437664
2057041156,3293925970,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,True,60,2,Badulla Road,114.26726684999005
2057041156,5190957525,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Badulla Road,2444.000980154292
2064203704,2155634710,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,610.7384348543346
2066330708,3150421787,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,60,2,Dudley Senanayake Mawatha (Castle Street),10.29106031259758
2068162856,7030921398,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,4,High Level Road,1001.265034948217
2068162856,129615686,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,,High Level Road,2043.7095440486084
2068162900,7030921386,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,High Level Road,35.183554462716984
2071116345,619956323,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,50,,High Level Road,16.81489729007958
2071116345,129615924,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,"['50', '60']",,High Level Road,975.8163318056762
2077442148,1709997728,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,13267.016163183747
2077442148,1708362825,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Ratunapura-Wellawaya Road,3293.49864043171
2078322240,257926316,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,"['primary', 'trunk']",False,"['60', '50', '70']",2,"['Anagarika Dharmapala Mawatha', 'Weera Madduma Bandara Mawatha', 'Sangaraja Mawatha']",1796.3099314856108
2078322240,8605932100,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,60,2,Anagarika Dharmapala Mawatha,19.886028940719036
2078328569,2907674340,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo-Kandy Road,1595.673599763792
2078328569,2910325921,A1,AA001,Colombo - Kandy,trunk,False,60,2,Colombo Road,331.2379291210902
2078331482,13625281401,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,2,Penideniya Road,259.40405524878815
2078331482,258029159,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,50,2,Penideniya Road,446.09821529029574
2078611991,49368092,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,6026.814144401003
2078611991,2026114935,A5,AA005,Peradeniya - Badulla - Chenkaladi,trunk,False,60,2,Nuwara Eliya-Badulla Road,249.96530331209127
2078972805,2078949382,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,60,2,Baily Road,230.274799775647
2079240021,12109482771,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,50,4,Galle Road,49.7938656606064
2079240021,2337340596,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,2,Galle Road,842.9156831001916
2079537942,1796922853,A8,AA008,Panadura - Nambapana - Ratnapura,trunk,False,50,2,Ratnapura Road,42.88341402539773
2079537942,1796922874,A8,AA008,Panadura - Nambapana - Ratnapura,trunk,False,70,2,Ratnapura Road,1030.5039444526285
2083007820,258049381,A9,AA009,Kandy - Jaffna,trunk,False,50,2,Kandy Road,79.62581484284559
2083007820,3662474355,A9,AA009,Kandy - Jaffna,trunk,True,60,,Kandy Road,30.373887312556437
2083533106,1420351659,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,"['60', '70']",2,Galle Road,4210.699857014847
2083533106,10130181979,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,,"['Dummalamodara Bridge', 'Galle Road']",9506.284249499704
2087260972,8169922827,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,14.139150794278082
2087260972,2021573972,A7,AA007,Avissawella - Hatton - Nuwara Eliya,trunk,False,60,2,Yatiyantota Road,4352.897709726696
2087261005,5841721869,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,40,1,Kegalle-Bulathkohupitiya-Karawanella Road,27.185963028165997
2087261005,445260233,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,"['Kegalle-Bulathkohupitiya-Karawanella Road', 'Warawala New Bridge']",1774.1057364962817
2105382093,5372968715,A1,AA001,Colombo - Kandy,trunk,True,60,2,Olcott Mawatha,1123.606736035613
2105405964,3937903239,A1,AA001,Colombo - Kandy,trunk,True,60,2,Olcott Mawatha,338.2142080598177
2122125311,618514969,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Sri Jayewardenepura Mawatha,14.04545443565693
2131510192,3343547728,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,1736.2575075293873
2131510192,570765771,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,70,2,Galagedara Road,897.3271114997514
2131864641,1235750071,A0,AA000,Kollupitiya - Sri Jayewardenepura,trunk,True,70,3,Dudley Senanayake Mawatha (Castle Street),602.283607178725
2141873197,1797964206,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['2', '1']","['Colombo Road', 'High Level Road']",3842.199081018821
2141873197,1862815981,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,60,"['2', '1']",High Level Road,11785.812590283049
2145042656,10166776387,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Badulla-Bandarawela Road,4862.206379938496
2145042656,49364356,A16,AA016,Beragala - Hali-Ela,trunk,False,70,2,Badulla-Bandarawela Road,4930.730258955187
2145113802,3794035028,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kalugalla Mawatha,466.1150444067138
2145113802,3219914005,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,True,60,1,Kalugalla Mawatha,34.172832559893635
2145113863,3221200523,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,632.0873980981568
2145113863,3221213836,A21,AA021,Kegalle - Bulathkohupitiya - Karawanella,trunk,False,60,2,Kegalle-Bulathkohupitiya-Karawanella Road,4112.1814037253125
2145219371,1685488386,A25,AA025,Siyambalanduwa - Damana - Ampara,trunk,False,60,2,Siyambalanduwa-Damana-Ampara Road,46210.973656095994
2145219371,6685195536,A25,AA025,Siyambalanduwa - Damana - Ampara,trunk,True,50,1,Siyambalanduwa-Damana-Ampara Road,30.056459443473575
2149942832,1751020481,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,Colombo Road,3578.2706231392076
2149942832,3090559903,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,72,2,"['Kuru Ganga Bridge', 'Colombo Road', 'Colombo-Ratnapura Road']",19358.949399321093
2152800248,2152800360,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,True,60,1,Pelmadulla-Embilipitiya Road,19.428587006891842
2152800310,1737618827,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,60,,Pelmadulla-Embilipitiya Road,6033.451426475692
2152800310,2152800385,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,True,60,1,Pelmadulla-Embilipitiya Road,15.998980266744539
2152800360,2152921941,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,True,60,1,Pelmadulla-Embilipitiya Road,18.838789016415006
2152800360,1750869639,A18,AA018,Pelmadulla - Embilipitiya - Nonagama,trunk,False,"['60', '72']",,Pelmadulla-Embilipitiya Road,6782.387561117253
2155579750,2155634707,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4608.420144489349
2155579905,3851226779,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,731.6705131963646
2155580113,2155579905,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,2978.981523892571
2155580115,12509374263,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,3440.89235986436
2155580125,3849049820,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,25.967583745338352
2155580131,2684604208,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,540.6738216416801
2155584783,4087054250,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,284.5981097997188
2155584793,2506028803,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,4247.110340520693
2155584797,2155584835,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,603.6498766193964
2155584835,1268335758,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,1070.3142925428172
2155634701,4426787286,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,504.5884771531373
2155634707,2155634708,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,582.2071487985379
2155634708,13684572987,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,12.806936920422341
2155634710,5804555891,A3,AA003,Peliyagoda - Puttalam,trunk,True,60,2,Negombo Road,12.545182142666953
2155666096,2155584793,A3,AA003,Peliyagoda - Puttalam,trunk,True,70,2,Negombo Road,716.8279593366125
2155672282,2155827812,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,828.5878781615229
2155672282,3203084587,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,1426.623788265155
2155827775,3203084587,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,7835.938972666726
2155827775,2190932692,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,12124.095579088198
2155827812,4267522204,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,"['Deniyaya Road', 'Ratnapura Road']",7810.734301318371
2155827812,2155672282,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,828.5878781615232
2155946168,250131773,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Tangalle Road,1231.6150869410083
2155946168,1650097492,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,60,2,New Tangalle Road,815.066049456444
2164965693,2190965493,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,1101.0579859875597
2164965693,98554769,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,99.23555392430534
2186928769,1239435091,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,True,50,1,Kurunegala - Puttalam Road,20.380668936637115
2186928769,6511383114,A10,AA010,Katugastota - Kurunegala - Puttalam,trunk,False,"['50', '60']",2,"['Kurunegala - Puttalam Road', 'Katugastota-Kurunegala-Puttalam Road']",4799.252535092286
2190932692,2155827775,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,12124.095579088205
2190932692,3445493696,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,13300.088863971325
2190965493,2190965800,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,129.41277937460262
2190965493,2164965693,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,1101.0579859875597
2190965800,3445493696,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,257.0597871427326
2190965800,2190965493,A17,AA017,Galle - Deniyaya - Madampe,trunk,False,70,2,Deniyaya Road,129.4127793746026
2231309667,7103763194,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,70,2,Pottuvil-Batticaloa Road,50.34540087316659
2231309667,1725053695,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,False,70,2,Pottuvil-Batticloa Road,16820.022930455423
2247695861,2247695870,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,H. Sri Nassanka Mawatha (High Level Road),14.239339131071258
2247695870,2247695871,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,High Level Road,34.96122821650211
2247695871,258030081,A4,AA004,Colombo - Ratnapura - Wellawaya - Batticaloa,trunk,True,50,2,High Level Road,815.5448219668755
2279244474,9394230350,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,50,2,Habarana-Polonnaruwa-Batticaloa Road,548.3748348731588
2279244474,2822277593,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,50,2,Habarana-Polonnaruwa-Batticaloa Road,1431.5079084953582
2285202897,258523345,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['60', '70']",2,"['Habarana-Trincomalee-Batticaloa Road', 'Habarana-Polonnaruwa-Batticaloa Road']",18609.544641877776
2285202897,3213759120,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['60', '70']",2,Habarana-Trincomalee-Batticaloa Road,3430.376177828795
2288824399,258523345,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,True,"['60', '50']",2,Habarana-Polonnaruwa-Batticaloa Road,673.1985152056604
2304485540,6685478661,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['50', '60', '70']",2,Habarana-Polonnaruwa-Batticaloa Road,44092.42811468723
2304485540,1241527366,A11,AA011,Maradankadawela - Habarana - Tirikkondiadimadu,trunk,False,"['50', '30', '60', '70']",2,"['Manampitiya Bridge', 'Habarana-Polonnaruwa-Batticaloa Road']",10205.40279829353
2334261008,937250000,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,70,2,Kandy-Mahiyanganaya Road,9581.621707339096
2334261008,3203303832,A26,AA026,Kandy - Mahiyangana - Padiyatalawa,trunk,False,"['60', '70']",2,"['Kandy-Mahiyanganaya Road', 'Oruthota Bridge']",17343.71732834953
2337340596,2340032516,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,False,70,2,Galle Road,1687.8423751581695
2337340596,2079240021,A2,AA002,Colombo - Galle - Hambantota - Wellawaya,trunk,True,50,2,Galle Road,841.7112198064469
